procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0 1893524 2047392  80208 2659452    0    0     0    92 18648 98987 16  9 75  0  0  0
 3  0 1893524 2050432  80224 2658796    0    0     0   104 20523 108523 15  8 77  0  0  0
 6  0 1893524 2054480  80224 2658756    0    0     0     0 20248 106006 15  8 77  0  0  0
 2  0 1893524 2050212  80224 2659136    0    0     8   160 20528 107046 15  8 77  0  0  0
 5  0 1893524 2053752  80232 2659048    0    0     0    16 21290 109980 17  8 75  0  0  0
 3  0 1893524 2052824  80232 2658844    0    0     0    12 21922 114443 16  7 77  0  0  0
 2  0 1893524 2052668  80240 2658780    0    0     0    24 21083 110353 15  8 76  0  0  0
 3  0 1893524 2048200  80240 2658864    0    0     0     0 21100 110050 16  8 76  0  0  0
 2  0 1893524 2044208  80256 2659052    0    0     0    96 19913 107752 16  8 77  0  0  0
 3  0 1893524 2049900  80256 2659088    0    0     0     0 21039 109419 14  9 77  0  0  0
 3  0 1893524 2055468  80264 2658716    0    0     0    24 18950 101930 16  8 76  0  0  0
 2  0 1893524 2056612  80264 2659120    0    0     0     0 19999 107264 15  8 76  0  0  0
 2  0 1893524 2054840  80264 2658932    0    0     0     0 20808 111448 14  9 77  0  0  0
 3  0 1893524 2054916  80272 2659188    0    0     0    24 20924 109527 15  8 77  0  0  0
 3  0 1893524 2054500  80272 2659460    0    0    72    16 19904 105614 16  8 76  0  0  0
 4  0 1893524 2053684  80272 2659640    0    0     0    60 20946 110953 15  8 77  0  0  0
 4  0 1893524 2055572  80280 2659528    0    0     0    24 21055 111449 14  9 77  0  0  0
 5  0 1893524 2051164  80280 2659372    0    0     0     0 18224 100890 16  8 76  0  0  0
 4  0 1893524 2053320  80288 2659124    0    0     0    36 18893 103158 15  8 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0 1893524 2051468  80288 2659272    0    0     0    20 20546 108979 15  8 76  0  0  0
 2  0 1893524 2055712  80288 2659008    0    0     0     0 20736 109552 15  8 77  0  0  0
 3  0 1893524 2051088  80312 2659168    0    0     0   128 19890 109817 15  9 77  0  0  0
 3  0 1893524 2053872  80312 2659504    0    0     0     0 20462 108043 15  8 77  0  0  0
 5  0 1893524 2049132  80320 2659316    0    0     0   192 22064 111622 16  8 76  0  0  0
 6  0 1893524 2051492  80320 2659064    0    0     0     4 20745 110867 15  8 76  0  0  0
 3  0 1893524 2048472  80320 2659272    0    0    64    16 19794 105904 15  8 77  0  0  0
 1  0 1893524 2052644  80320 2659276    0    0     0     0 4168 19263 10  2 89  0  0  0
 2  0 1893524 2122728  80328 2659368    0    0     0    16  907  864  9  1 90  0  0  0
