Linux 6.12.33+kali-amd64 (two94) 	23/11/25 	_x86_64_	(12 CPU)

12:23:11 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:03:24 PM IST  all    3.51    0.00    1.51    0.17    0.00    0.00    0.00    0.00    0.00   94.82
01:03:25 PM IST  all    3.26    0.00    1.17    0.00    0.00    0.00    0.00    0.00    0.00   95.57
01:03:26 PM IST  all    4.16    0.00    0.92    0.83    0.00    0.08    0.00    0.00    0.00   94.01
01:03:27 PM IST  all    2.94    0.00    0.50    0.42    0.00    0.00    0.00    0.00    0.00   96.13
01:03:28 PM IST  all    4.82    0.00    1.33    0.42    0.00    0.08    0.00    0.00    0.00   93.35
01:03:29 PM IST  all    5.94    0.00    0.92    0.25    0.00    0.08    0.00    0.00    0.00   92.81
01:03:30 PM IST  all    2.69    0.00    0.42    0.25    0.00    0.00    0.00    0.00    0.00   96.64
01:03:31 PM IST  all    4.17    0.00    0.83    0.33    0.00    0.08    0.00    0.00    0.00   94.57
01:03:32 PM IST  all    3.36    0.00    0.92    0.34    0.00    0.08    0.00    0.00    0.00   95.30
01:03:33 PM IST  all    4.99    0.00    0.91    0.42    0.00    0.08    0.00    0.00    0.00   93.60
01:03:34 PM IST  all    3.77    0.00    0.92    0.17    0.00    0.08    0.00    0.00    0.00   95.05
01:03:35 PM IST  all    5.31    0.00    0.91    0.66    0.00    0.00    0.00    0.00    0.00   93.12
01:03:36 PM IST  all    4.94    0.00    0.75    0.34    0.00    0.00    0.00    0.00    0.00   93.97
01:03:37 PM IST  all    4.41    0.00    1.00    0.25    0.00    0.00    0.00    0.00    0.00   94.35
01:03:38 PM IST  all    4.74    0.00    0.92    0.42    0.00    0.08    0.00    0.00    0.00   93.84
01:03:39 PM IST  all    4.19    0.00    0.76    0.34    0.00    0.00    0.00    0.00    0.00   94.71
01:03:40 PM IST  all    1.51    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.08
01:03:41 PM IST  all    1.50    0.00    0.75    0.33    0.00    0.08    0.00    0.00    0.00   97.33
01:03:42 PM IST  all    2.82    0.08    0.83    0.25    0.00    0.00    0.00    0.00    0.00   96.01
01:03:43 PM IST  all    1.67    0.00    0.58    0.25    0.00    0.00    0.00    0.00    0.00   97.50
01:03:44 PM IST  all    1.84    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.49
01:03:45 PM IST  all    2.59    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   96.74
01:03:46 PM IST  all    0.75    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.75
01:03:47 PM IST  all    0.67    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   98.74
01:03:48 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:03:49 PM IST  all    1.09    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.49
01:03:50 PM IST  all    1.41    0.00    0.92    0.25    0.00    0.00    0.00    0.00    0.00   97.42
01:03:51 PM IST  all    1.66    0.00    0.99    0.25    0.00    0.00    0.00    0.00    0.00   97.10
01:03:52 PM IST  all    2.09    0.00    0.59    0.08    0.00    0.08    0.00    0.00    0.00   97.15
01:03:53 PM IST  all    1.08    0.00    0.58    0.17    0.00    0.00    0.00    0.00    0.00   98.18
01:03:54 PM IST  all    0.76    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   98.57
01:03:55 PM IST  all    0.25    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:03:56 PM IST  all    0.25    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   99.50
01:03:57 PM IST  all    0.75    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.75
01:03:58 PM IST  all    0.58    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.08
01:03:59 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:04:00 PM IST  all    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:04:01 PM IST  all    0.17    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:04:02 PM IST  all    0.58    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.17
01:04:03 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:04:04 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:04:05 PM IST  all    0.25    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:04:06 PM IST  all    0.17    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:04:07 PM IST  all    0.25    0.00    0.33    0.08    0.00    0.00    0.00    0.00    0.00   99.33
01:04:08 PM IST  all    0.50    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.17
01:04:09 PM IST  all    0.42    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:04:10 PM IST  all    0.67    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.08
01:04:11 PM IST  all    0.17    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.42
01:04:12 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:04:13 PM IST  all    0.08    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:04:14 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:04:15 PM IST  all    2.01    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   97.32
01:04:16 PM IST  all    1.17    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   98.16
01:04:17 PM IST  all    2.24    0.00    0.75    0.08    0.00    0.00    0.00    0.00    0.00   96.93
01:04:18 PM IST  all    2.33    0.00    0.67    0.25    0.00    0.00    0.00    0.00    0.00   96.75
01:04:19 PM IST  all    3.10    0.00    0.76    0.42    0.00    0.00    0.00    0.00    0.00   95.72
01:04:20 PM IST  all    3.33    0.00    2.16    0.42    0.00    0.08    0.00    0.00    0.00   94.01
01:04:21 PM IST  all    0.42    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:04:22 PM IST  all    5.79    0.00    2.52    0.34    0.00    0.00    0.00    0.00    0.00   91.36
01:04:23 PM IST  all    2.18    0.00    0.92    0.00    0.00    0.00    0.00    0.00    0.00   96.90
01:04:24 PM IST  all    2.44    0.00    0.67    0.08    0.00    0.00    0.00    0.00    0.00   96.81
01:04:25 PM IST  all    3.25    0.00    1.17    0.50    0.00    0.17    0.00    0.00    0.00   94.92
01:04:26 PM IST  all    5.28    0.00    2.43    0.00    0.00    0.00    0.00    0.00    0.00   92.29
01:04:27 PM IST  all    1.59    0.00    0.50    0.17    0.00    0.08    0.00    0.00    0.00   97.66
01:04:28 PM IST  all    1.84    0.00    1.00    0.17    0.00    0.00    0.00    0.00    0.00   96.99
01:04:29 PM IST  all    3.77    0.00    1.42    0.42    0.00    0.00    0.00    0.00    0.00   94.39
01:04:30 PM IST  all    3.51    0.00    1.34    1.75    0.00    0.17    0.00    0.00    0.00   93.23
01:04:31 PM IST  all    2.67    0.00    0.58    0.33    0.00    0.00    0.00    0.00    0.00   96.41
01:04:32 PM IST  all    2.34    0.00    0.58    0.17    0.00    0.00    0.00    0.00    0.00   96.91
01:04:33 PM IST  all   11.91    0.00    1.85    0.34    0.00    0.00    0.00    0.00    0.00   85.91
01:04:34 PM IST  all   14.35    0.00    2.68    0.34    0.00    0.08    0.00    0.00    0.00   82.55
01:04:35 PM IST  all    9.58    0.00    1.75    0.17    0.00    0.08    0.00    0.00    0.00   88.42
01:04:36 PM IST  all    1.67    0.00    0.83    0.08    0.00    0.00    0.00    0.00    0.00   97.41
01:04:37 PM IST  all    5.97    0.00    2.18    0.25    0.00    0.00    0.00    0.00    0.00   91.60
01:04:38 PM IST  all    4.76    0.00    0.92    0.25    0.00    0.00    0.00    0.00    0.00   94.07
01:04:39 PM IST  all    7.17    0.00    2.42    0.08    0.00    0.08    0.00    0.00    0.00   90.24
01:04:40 PM IST  all    4.77    0.00    1.42    0.00    0.00    0.00    0.00    0.00    0.00   93.81
01:04:41 PM IST  all    5.67    0.00    1.92    0.33    0.00    0.08    0.00    0.00    0.00   91.99
01:04:42 PM IST  all    1.92    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.08
01:04:43 PM IST  all    3.58    0.00    1.17    0.25    0.00    0.00    0.00    0.00    0.00   95.00
01:04:44 PM IST  all    1.84    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   97.32
01:04:45 PM IST  all    1.34    0.00    0.59    0.08    0.00    0.00    0.00    0.00    0.00   97.99
01:04:46 PM IST  all    1.66    0.08    0.66    0.08    0.00    0.00    0.00    0.00    0.00   97.51
01:04:47 PM IST  all    1.67    0.00    0.83    0.08    0.00    0.08    0.00    0.00    0.00   97.33
01:04:48 PM IST  all    0.84    0.00    0.59    0.08    0.00    0.00    0.00    0.00    0.00   98.49
01:04:49 PM IST  all    2.25    0.00    0.92    0.17    0.00    0.00    0.00    0.00    0.00   96.66
01:04:50 PM IST  all    1.59    0.00    0.67    0.08    0.00    0.00    0.00    0.00    0.00   97.66
01:04:51 PM IST  all    1.83    0.00    1.08    0.00    0.00    0.00    0.00    0.00    0.00   97.08
01:04:52 PM IST  all    3.26    0.00    0.50    0.42    0.00    0.00    0.00    0.00    0.00   95.82
01:04:53 PM IST  all    0.84    0.00    0.59    0.42    0.00    0.00    0.00    0.00    0.00   98.16
01:04:54 PM IST  all    3.51    0.00    0.92    0.42    0.00    0.00    0.00    0.00    0.00   95.16
01:04:55 PM IST  all    1.33    0.00    1.17    0.00    0.00    0.08    0.00    0.00    0.00   97.42
01:04:56 PM IST  all    1.66    0.00    0.91    0.00    0.00    0.08    0.00    0.00    0.00   97.34
01:04:57 PM IST  all    0.92    0.00    0.75    0.08    0.00    0.00    0.00    0.00    0.00   98.25
01:04:58 PM IST  all    3.33    0.00    1.66    0.17    0.00    0.00    0.00    0.00    0.00   94.85
01:04:59 PM IST  all    3.10    0.00    1.68    0.17    0.00    0.00    0.00    0.00    0.00   95.05
01:05:00 PM IST  all    0.92    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   98.24
01:05:01 PM IST  all    1.00    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   98.16
01:05:02 PM IST  all    0.83    0.00    0.67    0.00    0.00    0.08    0.00    0.00    0.00   98.41
01:05:03 PM IST  all    7.10    0.00    1.00    0.17    0.00    0.00    0.00    0.00    0.00   91.73
01:05:04 PM IST  all    0.59    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:05:05 PM IST  all    2.92    0.00    0.75    0.08    0.00    0.00    0.00    0.00    0.00   96.24
01:05:06 PM IST  all   20.13    0.00    1.66    0.00    0.00    0.00    0.00    0.00    0.00   78.20
01:05:07 PM IST  all    2.93    0.00    0.84    0.33    0.00    0.00    0.00    0.00    0.00   95.90
01:05:08 PM IST  all    3.34    0.00    1.42    0.25    0.00    0.00    0.00    0.00    0.00   95.00
01:05:09 PM IST  all    1.26    0.00    1.17    0.25    0.00    0.00    0.00    0.00    0.00   97.32
01:05:10 PM IST  all    2.99    0.00    0.91    0.25    0.00    0.00    0.00    0.00    0.00   95.85
01:05:11 PM IST  all    1.83    0.08    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.42
01:05:12 PM IST  all   10.34    0.00    1.25    0.33    0.00    0.00    0.00    0.00    0.00   88.07
01:05:13 PM IST  all    3.60    0.00    1.59    0.00    0.00    0.08    0.00    0.00    0.00   94.73
01:05:14 PM IST  all    9.77    0.00    1.75    0.00    0.00    0.08    0.00    0.00    0.00   88.39
01:05:15 PM IST  all    2.17    0.00    1.92    0.08    0.00    0.00    0.00    0.00    0.00   95.82
01:05:16 PM IST  all    2.93    0.00    0.67    0.25    0.00    0.00    0.00    0.00    0.00   96.15
01:05:17 PM IST  all    4.19    0.08    1.84    0.00    0.00    0.00    0.00    0.00    0.00   93.89
01:05:18 PM IST  all    3.35    0.00    1.76    0.25    0.00    0.08    0.00    0.00    0.00   94.56
01:05:19 PM IST  all    2.17    0.00    1.34    0.08    0.00    0.00    0.00    0.00    0.00   96.41
01:05:20 PM IST  all    2.16    0.00    1.58    0.17    0.00    0.00    0.00    0.00    0.00   96.09
01:05:21 PM IST  all    1.50    0.00    1.17    0.08    0.00    0.00    0.00    0.00    0.00   97.25
01:05:22 PM IST  all    1.17    0.00    1.17    0.00    0.00    0.00    0.00    0.00    0.00   97.66
01:05:23 PM IST  all    1.42    0.00    0.75    0.08    0.00    0.00    0.00    0.00    0.00   97.75
01:05:24 PM IST  all    2.34    0.00    0.83    0.08    0.00    0.08    0.00    0.00    0.00   96.66
01:05:25 PM IST  all    2.26    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.74
01:05:26 PM IST  all    1.76    0.00    0.67    0.08    0.00    0.00    0.00    0.00    0.00   97.49
01:05:27 PM IST  all    3.50    0.00    1.92    0.08    0.00    0.00    0.00    0.00    0.00   94.50
01:05:28 PM IST  all    2.50    0.00    1.08    0.42    0.00    0.08    0.00    0.00    0.00   95.91
01:05:29 PM IST  all    1.83    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.50
01:05:30 PM IST  all    1.34    0.00    0.34    0.00    0.00    0.17    0.00    0.00    0.00   98.15
01:05:31 PM IST  all    1.83    0.00    1.25    0.08    0.00    0.00    0.00    0.00    0.00   96.83
01:05:32 PM IST  all    2.50    0.00    1.08    0.00    0.00    0.17    0.00    0.00    0.00   96.25
01:05:33 PM IST  all    0.83    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.16
01:05:34 PM IST  all    0.92    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.09
01:05:35 PM IST  all    1.17    0.00    0.42    0.08    0.00    0.00    0.00    0.00    0.00   98.33
01:05:36 PM IST  all    0.25    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   99.00
01:05:37 PM IST  all    0.50    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.17
01:05:38 PM IST  all    0.92    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.58
01:05:39 PM IST  all   20.76    0.00    3.11    0.00    0.00    0.00    0.00    0.00    0.00   76.13
01:05:40 PM IST  all    1.09    0.00    0.58    0.08    0.00    0.00    0.00    0.00    0.00   98.25
01:05:41 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:05:42 PM IST  all    0.17    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:05:43 PM IST  all    0.33    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.42
01:05:44 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:05:45 PM IST  all    0.58    0.00    0.25    0.08    0.00    0.00    0.00    0.00    0.00   99.08
01:05:46 PM IST  all    0.33    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   99.17
01:05:47 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:05:48 PM IST  all    2.17    0.00    0.83    0.00    0.00    0.00    0.00    0.00    0.00   96.99
01:05:49 PM IST  all   12.07    0.00    1.17    0.00    0.00    0.00    0.00    0.00    0.00   86.76
01:05:50 PM IST  all    3.43    0.00    1.26    0.34    0.00    0.00    0.00    0.00    0.00   94.97
01:05:51 PM IST  all    3.64    0.00    1.49    0.08    0.00    0.08    0.00    0.00    0.00   94.71
01:05:52 PM IST  all    1.83    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   97.50
01:05:53 PM IST  all    0.67    0.00    0.50    0.00    0.00    0.08    0.00    0.00    0.00   98.75
01:05:54 PM IST  all    0.91    0.00    0.66    0.08    0.00    0.00    0.00    0.00    0.00   98.34
01:05:55 PM IST  all    1.00    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   98.41
01:05:56 PM IST  all    1.25    0.00    0.67    0.08    0.00    0.00    0.00    0.00    0.00   98.00
01:05:57 PM IST  all    1.50    0.42    0.92    0.08    0.00    0.00    0.00    0.00    0.00   97.08
01:05:58 PM IST  all    1.00    0.00    0.83    0.08    0.00    0.00    0.00    0.00    0.00   98.09
01:05:59 PM IST  all    1.00    0.00    1.17    0.00    0.00    0.08    0.00    0.00    0.00   97.75
01:06:00 PM IST  all    1.00    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   98.16
01:06:01 PM IST  all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:06:02 PM IST  all    1.92    0.00    0.83    0.17    0.00    0.00    0.00    0.00    0.00   97.09
01:06:03 PM IST  all    3.16    0.00    1.08    0.42    0.00    0.08    0.00    0.00    0.00   95.26
01:06:04 PM IST  all    2.00    0.00    1.08    1.67    0.00    0.00    0.00    0.00    0.00   95.25
01:06:05 PM IST  all    1.51    0.00    0.67    0.25    0.00    0.08    0.00    0.00    0.00   97.48
01:06:06 PM IST  all    4.10    0.00    0.75    0.17    0.00    0.00    0.00    0.00    0.00   94.98
01:06:07 PM IST  all   20.25    0.00    3.36    0.59    0.00    0.00    0.00    0.00    0.00   75.80
01:06:08 PM IST  all   11.67    0.00    1.67    0.08    0.00    0.17    0.00    0.00    0.00   86.42
01:06:09 PM IST  all    1.51    0.00    0.67    0.17    0.00    0.00    0.00    0.00    0.00   97.65
01:06:10 PM IST  all    0.92    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.58
01:06:11 PM IST  all    4.74    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00   93.76
01:06:12 PM IST  all    5.12    0.08    1.17    0.00    0.00    0.00    0.00    0.00    0.00   93.62
01:06:13 PM IST  all    0.84    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.08
01:06:14 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.66
01:06:15 PM IST  all    0.67    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   98.83
01:06:16 PM IST  all    0.25    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:06:17 PM IST  all    0.25    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:06:18 PM IST  all    0.25    0.00    0.17    0.00    0.00    0.08    0.00    0.00    0.00   99.50
01:06:19 PM IST  all    0.33    0.00    0.17    0.25    0.00    0.00    0.00    0.00    0.00   99.25
01:06:20 PM IST  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:06:21 PM IST  all    0.00    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:06:22 PM IST  all    0.33    0.08    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.17
01:06:23 PM IST  all    0.59    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:06:24 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:06:25 PM IST  all    0.58    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:06:26 PM IST  all    0.00    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:06:27 PM IST  all    0.17    0.00    0.17    0.17    0.00    0.00    0.00    0.00    0.00   99.50
01:06:28 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:06:29 PM IST  all    0.50    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:06:30 PM IST  all    0.33    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:06:31 PM IST  all    0.08    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:06:32 PM IST  all    0.59    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:06:33 PM IST  all    0.08    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.67
01:06:34 PM IST  all    0.08    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.83
01:06:35 PM IST  all    0.33    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.42
01:06:36 PM IST  all    8.11    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   91.22
01:06:37 PM IST  all    0.84    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   98.91
01:06:38 PM IST  all    0.33    0.00    0.33    0.58    0.00    0.00    0.00    0.00    0.00   98.75
01:06:39 PM IST  all    0.50    0.00    0.92    0.75    0.00    0.00    0.00    0.00    0.00   97.83
01:06:40 PM IST  all    0.17    0.00    0.42    0.42    0.00    0.00    0.00    0.00    0.00   99.00
01:06:41 PM IST  all    1.84    0.00    1.00    0.17    0.00    0.00    0.00    0.00    0.00   96.99
01:06:42 PM IST  all    0.58    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   98.91
01:06:43 PM IST  all    0.25    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:06:44 PM IST  all    0.50    0.00    0.25    0.58    0.00    0.00    0.00    0.00    0.00   98.66
01:06:45 PM IST  all   15.86    0.00    1.92    0.00    0.00    0.00    0.00    0.00    0.00   82.22
01:06:46 PM IST  all    2.00    0.00    0.75    0.92    0.00    0.00    0.00    0.00    0.00   96.33
01:06:47 PM IST  all    1.00    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.25
01:06:48 PM IST  all    0.33    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.42
01:06:49 PM IST  all    1.26    0.00    0.34    0.42    0.00    0.00    0.00    0.00    0.00   97.99
01:06:50 PM IST  all    0.67    0.00    1.00    0.33    0.00    0.00    0.00    0.00    0.00   97.99
01:06:51 PM IST  all    1.25    0.00    0.59    3.85    0.00    0.00    0.00    0.00    0.00   94.31
01:06:52 PM IST  all    0.84    0.00    0.50    0.33    0.00    0.00    0.00    0.00    0.00   98.33
01:06:53 PM IST  all    0.17    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   99.33
01:06:54 PM IST  all    0.33    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   99.42
01:06:55 PM IST  all    0.33    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.42
01:06:56 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:06:57 PM IST  all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
01:06:58 PM IST  all    1.17    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   97.83
01:06:59 PM IST  all    0.67    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.91
01:07:00 PM IST  all    0.84    0.08    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.75
01:07:01 PM IST  all    0.17    0.00    0.17    0.08    0.00    0.00    0.00    0.00    0.00   99.58
01:07:02 PM IST  all    0.42    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:07:03 PM IST  all    0.25    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:07:04 PM IST  all    0.17    0.00    0.08    0.00    0.00    0.00    0.00    0.00    0.00   99.75
01:07:05 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:07:06 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:07:07 PM IST  all    0.17    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:07:08 PM IST  all    0.25    0.00    0.50    0.17    0.00    0.00    0.00    0.00    0.00   99.08
01:07:09 PM IST  all    0.42    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:07:10 PM IST  all    0.25    0.00    0.17    0.00    0.00    0.00    0.00    0.00    0.00   99.58
01:07:11 PM IST  all    1.34    0.00    0.42    0.00    0.00    0.00    0.00    0.00    0.00   98.24
01:07:12 PM IST  all   13.05    0.00    2.01    0.08    0.00    0.08    0.00    0.00    0.00   84.77
01:07:13 PM IST  all   13.07    0.00    3.02    0.25    0.00    0.00    0.00    0.00    0.00   83.67
01:07:14 PM IST  all    1.00    0.00    0.58    0.17    0.00    0.00    0.00    0.00    0.00   98.25
01:07:15 PM IST  all    3.02    0.00    1.51    0.34    0.00    0.08    0.00    0.00    0.00   95.06
01:07:16 PM IST  all    1.84    0.00    1.01    0.17    0.00    0.00    0.00    0.00    0.00   96.98
01:07:17 PM IST  all    3.43    0.00    1.25    0.42    0.00    0.00    0.00    0.00    0.00   94.90
01:07:18 PM IST  all    1.51    0.00    0.59    0.33    0.00    0.08    0.00    0.00    0.00   97.49
01:07:19 PM IST  all    3.94    0.00    1.01    0.34    0.00    0.00    0.00    0.00    0.00   94.72
01:07:20 PM IST  all   21.79    0.00    3.02    0.42    0.00    0.00    0.00    0.00    0.00   74.77
01:07:21 PM IST  all   10.52    0.00    1.52    0.08    0.00    0.08    0.00    0.00    0.00   87.79
01:07:22 PM IST  all    4.85    0.00    1.76    0.42    0.00    0.08    0.00    0.00    0.00   92.89
01:07:23 PM IST  all    3.11    0.00    0.50    0.08    0.00    0.00    0.00    0.00    0.00   96.31
01:07:24 PM IST  all    3.51    0.00    0.84    0.17    0.00    0.00    0.00    0.00    0.00   95.49
01:07:25 PM IST  all    7.09    0.00    1.43    0.08    0.00    0.08    0.00    0.00    0.00   91.31
01:07:26 PM IST  all    0.67    0.00    0.58    0.17    0.00    0.00    0.00    0.00    0.00   98.58
01:07:27 PM IST  all    0.34    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.41
01:07:28 PM IST  all    0.42    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:07:29 PM IST  all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
01:07:30 PM IST  all    2.00    0.00    0.92    0.25    0.00    0.00    0.00    0.00    0.00   96.83
01:07:31 PM IST  all    1.92    0.00    0.67    0.50    0.00    0.00    0.00    0.00    0.00   96.91
01:07:32 PM IST  all    1.50    0.00    1.00    0.08    0.00    0.00    0.00    0.00    0.00   97.41
01:07:33 PM IST  all    2.51    0.00    1.17    0.17    0.00    0.00    0.00    0.00    0.00   96.15
01:07:34 PM IST  all    1.34    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.16
01:07:35 PM IST  all    8.36    0.92    3.34    2.59    0.00    0.17    0.00    0.00    0.00   84.62
01:07:36 PM IST  all    0.42    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.24
01:07:37 PM IST  all   13.71    0.00    2.26    0.08    0.00    0.00    0.00    0.00    0.00   83.95
01:07:38 PM IST  all    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
01:07:39 PM IST  all    1.00    0.00    1.16    0.17    0.00    0.00    0.00    0.00    0.00   97.68
01:07:40 PM IST  all    1.34    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.16
01:07:41 PM IST  all    1.00    0.33    0.83    0.25    0.00    0.00    0.00    0.00    0.00   97.58
01:07:42 PM IST  all    1.34    0.00    0.59    0.00    0.00    0.00    0.00    0.00    0.00   98.08
01:07:43 PM IST  all    1.00    0.00    0.58    0.00    0.00    0.00    0.00    0.00    0.00   98.41
01:07:44 PM IST  all    0.50    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.75
01:07:45 PM IST  all    0.33    0.00    0.33    0.17    0.00    0.00    0.00    0.00    0.00   99.17
