procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058440 521172  48328 3395304    0    0     0     0 1049 2062  1  0 99  0  0  0
 0  0 2058440 532508  48328 3384744    0    0     0     0 1384 3247  2  0 98  0  0  0
 1  0 2058440 534716  48348 3384652    0    0     0    76 1341 2548  1  0 98  0  0  0
 1  0 2058440 532516  48364 3384200    0    0     0    92 1524 2838  2  0 98  0  0  0
 0  0 2058440 538564  48364 3384512    0    0     0     0 1315 2548  1  1 98  0  0  0
 0  0 2058440 542752  48364 3378832    0    0     0     0  943 1696  1  0 99  0  0  0
 1  0 2058440 539044  48364 3380940    0    0     0     0 3124 3959 15  1 85  0  0  0
 1  0 2058440 510432  48372 3408488    0    0     0   280 4126 6469 17  1 81  0  0  0
 0  0 2058440 510856  48380 3411448    4    0     4    20 3562 7844  5  1 94  0  0  0
13  0 2058440 513288  48380 3411072    0    0     0    96 3772 7661  4  1 94  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0 2058440 499640  48380 3412400    0    0     0     0 4586 7823 18  1 81  0  0  0
 0  0 2058440 508456  48380 3399252    0    0     0     0 2344 4373  5  1 94  0  0  0
 0  0 2058440 497556  48388 3411020   12    0    12   524 2344 4113  5  1 93  0  0  0
 1  0 2058440 502152  48428 3412088    0    0     0   292 2599 4529  6  1 93  0  0  0
 1  0 2058440 503692  48428 3405032    0    0     0    36 2055 3587  6  0 94  0  0  0
 1  0 2058440 516768  48428 3401280    0    0     0     0 3047 5049 15  1 84  0  0  0
 0  0 2058440 516128  48444 3401456    0    0     0   144 2143 3735  6  0 94  0  0  0
 1  0 2058440 517704  48444 3401456    0    0     0     0 2085 3675  6  0 94  0  0  0
 2  0 2058440 526160  48444 3401996    0    0     0   196 2099 3394  5  1 94  0  0  0
 1  0 2058440 523892  48492 3401532    0    0     0   176 2080 3926  6  1 93  0  0  0
 0  0 2058440 533956  48492 3395412    0    0     0     0 2001 3679  6  1 93  0  0  0
 1  0 2058440 551992  48500 3372972    0    0     0   132 2219 3782  6  1 93  0  0  0
 1  0 2058440 553852  48500 3372812    0    0     0   276 3182 4688 15  1 83  0  0  0
 0  0 2058440 549360  48500 3372896    0    0     0     8 2267 4027  6  0 93  0  0  0
 1  0 2058440 550560  48508 3372984    0    0     0    36 2321 3683  7  0 92  0  0  0
 1  0 2058440 519964  48508 3401912    0    0     0   256 2147 3620  7  1 92  0  0  0
 1  0 2058440 524368  48516 3402152    0    0     0    60 2411 4000  7  0 92  0  0  0
 1  0 2058440 531764  48516 3400552    0    0     0    64 2502 4545  8  1 92  0  0  0
 0  0 2058440 543948  48532 3398968    0    0     0   380 2967 4034 16  1 83  0  0  0
 1  0 2058440 540640  48548 3399744    0    0     0    72 1987 2938  7  1 92  0  0  0
 2  0 2058440 547364  48548 3399776    0    0     0    12 1866 2825  8  0 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 2058440 551092  48548 3399384    0    0     0   256 1534 2362  8  0 92  0  0  0
 1  0 2058440 543396  48556 3388976    0    0     0   168 1551 2350  6  0 93  0  0  0
 1  0 2058440 550552  48556 3372704    0    0     0     0 3449 3589 17  1 83  0  0  0
 1  0 2058440 552904  48564 3373272    0    0     0    24 1918 2651  8  0 92  0  0  0
 0  0 2058440 553688  48564 3373456    0    0   128   256 1888 3010  7  1 92  0  0  0
 1  0 2058440 554352  48564 3372896    0    0     0     0 1495 2237  7  0 92  0  0  0
 1  0 2058440 542180  48572 3372888    0    0     0   340 3143 3290 16  1 83  0  0  0
 0  0 2058440 514604  48572 3405200    0    0   128   256 3799 7836 20  1 79  0  0  0
 0  0 2058440 520436  48580 3411132    0    0     0    32 2370 4987  1  0 98  0  0  0
 0  0 2058440 530684  48580 3406700    0    0     0    88 1281 2546  1  0 99  0  0  0
 0  0 2058440 541980  48580 3402120    8    0     8   292 2614 5229  2  1 97  0  0  0
 0  0 2058440 541264  48604 3402100    0    0     0   144 1977 4448  1  0 98  0  0  0
 0  0 2058440 543004  48636 3400148    0    0     0   660  989 1216  1  0 99  0  0  0
 0  0 2058440 548716  48636 3399560    0    0     0   256 1769 3372  1  0 98  0  0  0
 0  0 2058440 544084  48636 3392136    0    0     0     0 1813 3729  1  1 98  0  0  0
 0  0 2058440 543656  48636 3392116    0    0     0     0 1846 4006  1  0 98  0  0  0
 0  0 2058440 544676  48644 3388200    0    0     0   280 1063 2081  1  0 99  0  0  0
 0  0 2058440 557976  48644 3386132    0    0     0     0 2102 4649  1  0 98  0  0  0
 0  0 2058440 572448  48652 3387040    0    0     0    28 2197 4618  1  1 98  0  0  0
 0  0 2058440 559108  48652 3395904    0    0     0   316 2502 6091  1  0 98  0  0  0
 0  0 2058440 560248  48652 3396092    0    0     0    88  789 1094  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058440 568260  48668 3389368    0    0     0   156  669  917  0  0 99  0  0  0
 0  0 2058440 568788  48668 3389808    0    0     0     0  784 1010  0  0 99  0  0  0
 0  0 2058440 580360  48668 3389824    0    0     0   392  908 1352  1  0 99  0  0  0
 0  0 2058440 574588  48684 3391616    0    0     8   176 1946 4187  1  0 98  0  0  0
 0  0 2058440 572080  48684 3392332    0    0     0     0 1718 3918  1  1 98  0  0  0
 0  0 2058440 575780  48692 3392420    0    0     0   280  740 1046  0  0 99  0  0  0
 0  0 2058440 577164  48692 3389424    0    0     0    60  573  662  0  0 100  0  0  0
 0  0 2058440 585452  48692 3394188    0    0     0     0 1548 3031  1  1 99  0  0  0
 0  0 2058440 583032  48700 3394348    0    0     0   320 1040 1832  1  0 99  0  0  0
 0  0 2058440 585084  48700 3389596    0    0     0     8  801 1143  1  0 99  0  0  0
 0  0 2058440 587444  48708 3390044    0    0     0    24  745  966  0  0 99  0  0  0
 0  0 2058440 589016  48708 3390064    0    0     0   256  657  793  0  0 100  0  0  0
 0  0 2058440 582992  48708 3392056    0    0     0     0 1412 2882  1  0 99  0  0  0
 0  0 2058440 557472  48720 3423668    0    0     0   132 1443 3603  1  0 98  0  0  0
 0  0 2058440 553756  48720 3427316    0    0     0     0 1471 2809  1  0 99  0  0  0
 0  0 2058440 553364  48744 3424132    0    0     0   400 1068 1558  1  0 99  0  0  0
 0  0 2058440 560152  48744 3421024    0    0     0     0  966 1688  0  0 99  0  0  0
 0  0 2058440 563848  48744 3420404    0    0     0   288  900 1165  0  0 99  0  0  0
 0  0 2058440 588200  48744 3391948    0    0     0   260  751 1074  0  0 99  0  0  0
 0  0 2058440 594228  48744 3392180    0    0     0   104  842 1166  0  0 99  0  0  0
 0  0 2058440 596524  48760 3392216    0    0     0   100  595  793  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058440 607552  48776 3385124    0    0     0   376  845 1323  1  0 99  0  0  0
 0  0 2058440 606920  48792 3385500    0    0     0   604  769  860  0  0 99  0  0  0
 0  0 2058440 607728  48800 3385672    0    0     0    92  490  535  0  0 100  0  0  0
 0  0 2058440 602352  48800 3386336    0    0     0   256  485  546  0  0 99  0  0  0
 0  0 2058440 609932  48808 3386224    0    0     0    28  541  493  0  1 99  0  0  0
 0  0 2058440 606856  48808 3385280    0    0     0     0  635  918  1  0 99  0  0  0
 0  0 2058440 603472  48808 3404496    0    0     0   256 1972 4151  1  0 98  0  0  0
 0  0 2058440 621308  48832 3394184    0    0    60   200 1509 2807  1  0 99  0  0  0
 0  0 2058440 618328  48832 3394208    0    0     0     0  570  517  0  0 100  0  0  0
 0  0 2058440 618412  48840 3387708    0    0     0    24 1397 2992  1  0 98  0  0  0
 0  0 2058440 626464  48840 3385560    0    0     0   200  558  679  0  0 99  0  0  0
 0  0 2058440 625464  48840 3384896    0    0     0     0  634  885  0  0 100  0  0  0
 0  0 2058440 625284  48840 3384848    0    0     0     0 1000 1959  1  0 99  0  0  0
 0  0 2058440 625656  48848 3385092    0    0     0   476 1918 3592  1  0 99  0  0  0
 0  0 2058440 605672  48848 3395696    0    0     0     0 2160 4747  1  0 98  0  0  0
 0  0 2058440 605104  48856 3396464    0    0     0    40 1373 2886  1  0 99  0  0  0
 0  0 2058440 607004  48856 3394464    0    0     0   328  553  552  0  0 100  0  0  0
 0  0 2058440 602060  48856 3395852    0    0     0   436  885 1179  0  0 99  0  0  0
 1  0 2058440 599708  48872 3399188    0    0     0   204 2525 5564  1  0 98  0  0  0
 0  0 2058440 595324  48876 3398600    0    0     0   260 2057 3771  1  1 98  0  0  0
 0  0 2058440 598120  48900 3394276    0    0     0   156  803  854  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058440 602728  48900 3394000    0    0     0     0 1659 3138  1  0 99  0  0  0
 0  0 2058440 600856  48900 3394000    0    0     0   256 1742 3510  0  0 99  0  0  0
 0  0 2058440 568752  48900 3420452    8    0    16     0 2287 6297  3  1 96  0  0  0
 0  0 2058440 548444  48900 3433340    0    0     0     0 2095 5022  2  0 98  0  0  0
 0  0 2058440 557508  48916 3428844    0    0     0    44 1394 2259  1  0 99  0  0  0
 0  0 2058440 562732  48916 3421740    0    0     0   264  978 1531  0  0 99  0  0  0
 0  0 2058440 640848  48876 3408404    0  144     0   424  841 1242  0  0 99  0  0  0
 0  0 2058440 637432  48876 3394140    0    0     0   108  661  720  0  0 99  0  0  0
 1  0 2058440 621336  48884 3394712    0    0     0  8376 5708 21924  1  1 95  3  0  0
 1  0 2058440 601988  48892 3400252    0    0     0 13580 11643 49799  3  2 89  6  0  0
 0  1 2058440 596468  48908 3395064    0    0     0 11492 11583 49222  3  2 89  6  0  0
 0  1 2058440 595564  48908 3393668    0    0     0 11824 10973 48149  2  2 91  6  0  0
 0  1 2058440 539064  48924 3439128    0    0     0 10920 11274 49416  4  2 89  6  0  0
 0  0 2058440 562632  48932 3435316    0    0     0  5292 6166 24580  2  1 94  3  0  0
 0  0 2058440 579776  48940 3415240    0    0     0   284  687 1045  1  0 99  0  0  0
 1  0 2058440 595828  48940 3400812    0    0     0     0 1051 1667  1  0 99  0  0  0
 3  0 2058440 596268  48940 3384820    0    0     0     8 1583 3702  1  1 98  0  0  0
 0  0 2058440 563392  48940 3422180    0    0     0   208 2243 6125  2  1 97  0  0  0
 0  0 2058440 558768  48948 3423276    0    0     0   368  983 1491  1  0 99  0  0  0
 2  1 2058440 543512  48956 3414272    0    0     0  7308 14560 59475  6  3 90  1  0  0
 8  1 2058440 550876  48956 3403312    0    0     0 13664 21498 111744  9  6 82  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  1 2058440 547728  48956 3405616    0    0     8 14128 21801 113777 11  6 80  3  0  0
 2  0 2058440 540936  48964 3406808    0    0     0 15216 22556 121601 14  6 78  2  0  0
 6  1 2058440 539304  48964 3406448    4    0     4 15224 22313 119519 10  6 82  2  0  0
 0  0 2058440 549712  48972 3426000    0    0     0  8096 12217 63085  5  3 90  1  0  0
 0  0 2058440 553336  48972 3426000    0    0     0    88 1544 2927  1  0 99  0  0  0
 0  0 2058440 565380  48988 3410568    0    0     0   192 1243 2441  1  0 99  0  0  0
 0  0 2058440 543760  48996 3429396    0    0     0   556  849 1242  0  0 99  0  0  0
 0  0 2058440 544184  48996 3427284    0    0     0     4 1945 3905  1  1 99  0  0  0
 0  0 2058440 564052  49004 3411516    0    0     0   316 1413 2566  0  0 99  0  0  0
 0  0 2058440 557564  49004 3421952    0    0     0   256  721 1057  0  0 99  0  0  0
15  0 2058440 535848  49004 3404324    0    0     0  2176 11213 29122  6  5 88  0  0  0
18  0 2058440 535616  49012 3404956    0    0     0  2412 9651 31469  8  7 86  0  0  0
15  0 2058440 582188  49064 3353280    0    0     4  2944 9350 32505  7  7 86  0  0  0
22  1 2058440 575468  49064 3354044    0    0     0  2644 8753 30207  7  7 87  0  0  0
 9  0 2058440 595508  49064 3354348    0    0    36  2656 9417 33200  7  7 86  0  0  0
 0  0 2058440 613948  49064 3372652    0    0     0   428 2465 6682  2  2 96  0  0  0
 0  0 2058440 615372  49072 3373272    0    0     0   132  936 1500  0  0 99  0  0  0
 0  0 2058440 619988  49080 3365228    0    0     0    88 2674 5546  1  1 98  0  0  0
 0  0 2058440 621476  49096 3356164    0    0     0   140  775 1145  1  1 99  0  0  0
 0  0 2058440 604064  49096 3362548    0    0     0   264  713  817  0  0 99  0  0  0
25  0 2058440 557712  49112 3373628    0    0     0   716 6180 6839  2  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0 2058440 512236  49112 3398844    0    0     0  1760 9439 29145  8  6 86  0  0  0
16  0 2058440 538564  49112 3388504    0    0     0  2200 10310 37909  8  7 85  0  0  0
10  0 2058440 545260  49120 3382504    0    0     0  2056 8660 29398  7  7 85  0  0  0
37  0 2058440 534012  49120 3380824    0    0     0  2176 8112 27343  7  6 87  0  0  0
 0  0 2058440 593992  49128 3397292    0    0     0  1840 7995 26534  7  6 87  0  0  0
 0  0 2058440 595508  49128 3396020    0  128     0   128 1191 2345  1  0 99  0  0  0
 0  0 2058440 582804  49128 3404784    0    0     0     0 2406 5320  1  1 98  0  0  0
 0  0 2058440 578732  49136 3402096    0    0    24    20 1312 2380  1  1 98  0  0  0
 0  0 2058440 631352  49136 3400140    0    0     0     0 1151 1828  1  0 99  0  0  0
 0  0 2058440 640348  49152 3389232    0    0     0   376  842 1065  0  0 99  0  0  0
 0  0 2058440 659488  49152 3360384    0    0     0     0  635  746  0  0 99  0  0  0
 0  0 2058440 666024  49152 3352016    0    0     0     0  545  619  0  0 100  0  0  0
 0  0 2058440 666132  49152 3352080    0    0     0     0  524  586  0  0 100  0  0  0
 0  0 2058440 665672  49160 3351764    0    0     0    24  566  672  0  0 99  0  0  0
 0  0 2058440 665976  49168 3351924    0    0     0   280  544  588  0  0 99  0  0  0
 0  0 2058440 682892  49176 3345636    0    0     0   204  682  834  0  0 100  0  0  0
 0  0 2058440 678568  49176 3345972    0    0     0    36  662  758  1  0 99  0  0  0
 0  0 2058440 657252  49176 3360864   16    0    16    32 1068 1463  1  0 98  0  0  0
 0  0 2058440 653876  49176 3360864    0    0     0     0  483  566  0  0 100  0  0  0
 0  0 2058440 655820  49184 3360612   28    0    28    20 1237 1981  1  1 99  0  0  0
 0  0 2058440 656856  49184 3361664    0    0     0   192 1023 1519  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058440 664008  49196 3359492    0    0     0   376 1077 1559  1  0 99  0  0  0
 0  0 2058184 652396  49216 3360576  216    0   388   180  952 1393  1  0 99  0  0  0
 0  0 2058184 650820  49216 3360720    0    0     0     0  785 1399  0  0 100  0  0  0
 0  0 2058184 652020  49224 3361324    0    0    48    40  593  809  0  0 99  0  0  0
 0  0 2058184 653752  49224 3360972    0    0     0   244  959 1297  1  0 99  0  0  0
 0  0 2058184 654764  49224 3360860    0    0     0     0  861 1167  1  0 99  0  0  0
 0  0 2058184 658012  49232 3360860    0    0     0    64  694 1005  1  0 99  0  0  0
 0  0 2058184 660264  49232 3360796    0    0     0     0  506  506  0  0 100  0  0  0
 0  0 2058184 672500  49232 3354780    0    0     0     0  558  597  0  0 100  0  0  0
 0  0 2058184 674176  49240 3348528    0    0     0    28 1240 2508  1  0 99  0  0  0
 0  0 2058184 670396  49256 3348504    0    0     0   288  744  955  0  0 99  0  0  0
 0  0 2058184 684508  49256 3348696    0    0     0     0 1309 2503  0  0 99  0  0  0
 0  0 2058184 684568  49272 3348768    0    0     0    96  566  622  0  0 99  0  0  0
 0  0 2058184 684884  49272 3346624    0    0    60     0  474  546  0  0 100  0  0  0
 0  0 2058184 684280  49296 3346640    0    0     0   360  650  891  0  0 99  0  0  0
 0  0 2058184 671036  49296 3361496    0    0     0   352  791 1093  1  0 99  0  0  0
 0  0 2058184 667048  49296 3361900    0    0     0     8  980 1593  1  0 99  0  0  0
 0  0 2058184 669408  49296 3359920    0    0     0     0  696  996  0  0 99  0  0  0
 0  0 2058184 662600  49296 3362932   44    0    44     0 2655 6537  1  1 98  0  0  0
 0  0 2058184 661744  49304 3362832    4    0     4   236 2282 5319  1  1 97  1  0  0
 0  0 2058184 658316  49328 3362240    0    0     0   136 1642 3192  1  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2058184 661776  49328 3362868    4    0     4   196 3042 6396  2  1 97  0  0  0
 0  0 2058184 662720  49328 3363060    0    0     0     0  677  989  0  0 99  0  0  0
 0  0 2058184 658668  49328 3361936    0    0     0     0 1295 2310  1  0 99  0  0  0
 0  0 2058184 658464  49328 3362968    0    0     0    92 2390 4987  1  1 98  0  0  0
 0  0 2058184 650528  49336 3362552    0    0     0   108  667  719  0  0 100  0  0  0
 0  0 2058184 656652  49344 3355564    0    0     0   204  586  611  0  0 100  0  0  0
 0  0 2058184 661260  49344 3355440    0    0     0     8  623  819  0  0 99  0  0  0
 0  0 2058184 654244  49344 3363564    0    0     0     0 1999 4208  1  0 98  0  0  0
 0  0 2058184 660020  49364 3363444    0    0     0   120  671  940  0  0 99  0  0  0
 0  0 2058184 658432  49364 3362632    0    0     0     0 1452 2871  1  0 99  0  0  0
 0  0 2058184 658160  49372 3362976    0    0     0   248 2852 6294  2  1 98  0  0  0
 0  0 2058184 655892  49372 3363324    0    0     0   188 1229 2183  1  0 99  0  0  0
 0  0 2058184 653396  49372 3363428    0    0     0     0 1774 3556  1  0 98  0  0  0
 0  0 2058184 655332  49380 3362668   16    0    16   148 1592 3671  1  1 98  0  0  0
