Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:41:06 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:21 PM IST  all   10.65    0.00    4.31    0.68    0.00    1.61    0.00    0.00    0.00   82.76
11:45:22 PM IST  all   10.36    0.00    4.97    0.67    0.00    1.68    0.00    0.00    0.00   82.31
11:45:23 PM IST  all   10.24    0.00    4.91    0.76    0.00    1.78    0.00    0.00    0.00   82.32
11:45:24 PM IST  all   11.55    0.00    3.82    0.34    0.00    1.53    0.00    0.00    0.00   82.75
11:45:25 PM IST  all   10.19    0.00    5.39    0.59    0.00    1.94    0.00    0.00    0.00   81.89
11:45:26 PM IST  all   10.96    0.00    4.47    0.93    0.00    1.35    0.00    0.00    0.00   82.29
11:45:27 PM IST  all   10.74    0.00    4.61    0.84    0.00    1.51    0.00    0.00    0.00   82.30
11:45:28 PM IST  all   10.29    0.00    4.64    0.76    0.00    1.85    0.00    0.00    0.00   82.46
11:45:29 PM IST  all   10.86    0.00    4.71    0.76    0.00    1.43    0.00    0.00    0.00   82.24
11:45:30 PM IST  all    2.68    0.00    1.09    6.80    0.00    0.17    0.00    0.00    0.00   89.26
11:45:31 PM IST  all    1.92    0.00    0.67    7.53    0.00    0.33    0.00    0.00    0.00   89.54
11:45:32 PM IST  all    1.77    0.00    0.76    7.59    0.00    0.00    0.00    0.00    0.00   89.88
11:45:33 PM IST  all    1.50    0.00    1.09    7.18    0.00    0.42    0.00    0.00    0.00   89.81
11:45:34 PM IST  all    1.84    0.00    0.92    7.12    0.00    0.25    0.00    0.00    0.00   89.87
11:45:35 PM IST  all    1.76    0.00    0.75    7.27    0.00    0.33    0.00    0.00    0.00   89.88
11:45:36 PM IST  all    1.93    0.00    1.01    7.30    0.00    0.25    0.00    0.00    0.00   89.51
11:45:37 PM IST  all    1.59    0.00    0.67    9.04    0.00    0.33    0.00    0.00    0.00   88.37
11:45:38 PM IST  all    1.68    0.00    0.76    7.23    0.00    0.17    0.00    0.00    0.00   90.16
11:45:39 PM IST  all    1.60    0.00    0.84    8.25    0.00    0.08    0.00    0.00    0.00   89.23
11:45:40 PM IST  all    2.33    0.00    1.00    7.17    0.00    0.25    0.00    0.00    0.00   89.25
11:45:41 PM IST  all    2.01    0.00    0.92    7.19    0.00    0.25    0.00    0.00    0.00   89.63
11:45:42 PM IST  all    1.92    0.00    1.08    7.34    0.00    0.42    0.00    0.00    0.00   89.24
11:45:43 PM IST  all    4.81    0.00    2.11    5.06    0.00    0.42    0.00    0.00    0.00   87.61
11:45:44 PM IST  all   11.40    0.00    4.05    0.68    0.00    1.69    0.00    0.00    0.00   82.18
11:45:45 PM IST  all   10.58    0.00    4.74    0.68    0.00    1.19    0.00    0.00    0.00   82.81
11:45:46 PM IST  all   10.74    0.00    4.78    0.76    0.00    1.51    0.00    0.00    0.00   82.21
11:45:47 PM IST  all   10.90    0.00    4.56    0.76    0.00    1.35    0.00    0.00    0.00   82.42
11:45:48 PM IST  all   11.20    0.00    4.07    0.68    0.00    1.27    0.00    0.00    0.00   82.78
11:45:49 PM IST  all   11.17    0.00    3.81    0.76    0.00    1.44    0.00    0.00    0.00   82.83
11:45:50 PM IST  all   10.74    0.00    4.31    0.85    0.00    1.61    0.00    0.00    0.00   82.49
11:45:51 PM IST  all   11.37    0.00    3.96    0.67    0.00    1.52    0.00    0.00    0.00   82.48
11:45:52 PM IST  all   10.42    0.00    5.00    0.59    0.00    1.61    0.00    0.00    0.00   82.37
11:45:53 PM IST  all   10.93    0.00    3.98    0.85    0.00    1.78    0.00    0.00    0.00   82.46
11:45:54 PM IST  all   10.33    0.00    3.64    0.93    0.00    1.95    0.00    0.00    0.00   83.15
11:45:55 PM IST  all   11.50    0.00    4.79    0.76    0.00    1.18    0.00    0.00    0.00   81.78
11:45:56 PM IST  all   11.14    0.00    4.77    0.84    0.00    1.34    0.00    0.00    0.00   81.91
11:45:57 PM IST  all   10.87    0.00    4.97    0.67    0.00    1.52    0.00    0.00    0.00   81.97
11:45:58 PM IST  all   11.09    0.00    4.62    0.76    0.00    1.68    0.00    0.00    0.00   81.85
11:45:59 PM IST  all   11.02    0.00    4.37    1.18    0.00    1.60    0.00    0.00    0.00   81.83
11:46:00 PM IST  all   11.88    0.00    4.80    0.67    0.00    1.26    0.00    0.00    0.00   81.38
11:46:01 PM IST  all   11.38    0.00    4.22    0.67    0.00    1.69    0.00    0.00    0.00   82.04
11:46:02 PM IST  all   11.16    0.00    4.78    0.76    0.00    1.59    0.00    0.00    0.00   81.71
11:46:03 PM IST  all   10.57    0.00    4.31    0.68    0.00    1.78    0.00    0.00    0.00   82.67
11:46:04 PM IST  all   11.37    0.00    4.83    0.76    0.00    1.10    0.00    0.00    0.00   81.93
11:46:05 PM IST  all   10.89    0.00    4.73    0.76    0.00    1.52    0.00    0.00    0.00   82.11
11:46:06 PM IST  all   11.31    0.00    3.74    0.77    0.00    1.28    0.00    0.00    0.00   82.91
